@relation features_/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples

@attribute filename string
@attribute AOA numeric
@attribute BROWN-FREQ numeric
@attribute CONC numeric
@attribute FAM numeric
@attribute IMAG numeric
@attribute K-F-FREQ numeric
@attribute K-F-NCATS numeric
@attribute K-F-NSAMP numeric
@attribute MEANC numeric
@attribute MEANP numeric
@attribute NLET numeric
@attribute NPHON numeric
@attribute NSYL numeric
@attribute T-L-FREQ numeric
@attribute WC numeric
@attribute WPS numeric
@attribute Qmarks numeric
@attribute Unique numeric
@attribute Dic numeric
@attribute Sixltr numeric
@attribute Abbreviations numeric
@attribute Emoticons numeric
@attribute Pronoun numeric
@attribute I numeric
@attribute We numeric
@attribute Self numeric
@attribute You numeric
@attribute Other numeric
@attribute Negate numeric
@attribute Assent numeric
@attribute Article numeric
@attribute Preps numeric
@attribute Number numeric
@attribute Affect numeric
@attribute Posemo numeric
@attribute Posfeel numeric
@attribute Optim numeric
@attribute Negemo numeric
@attribute Anx numeric
@attribute Anger numeric
@attribute Sad numeric
@attribute Cogmech numeric
@attribute Cause numeric
@attribute Insight numeric
@attribute Discrep numeric
@attribute Inhib numeric
@attribute Tentat numeric
@attribute Certain numeric
@attribute Senses numeric
@attribute See numeric
@attribute Hear numeric
@attribute Feel numeric
@attribute Social numeric
@attribute Comm numeric
@attribute Othref numeric
@attribute Humans numeric
@attribute Time numeric
@attribute Past numeric
@attribute Present numeric
@attribute Future numeric
@attribute Space numeric
@attribute Up numeric
@attribute Down numeric
@attribute Incl numeric
@attribute Excl numeric
@attribute Motion numeric
@attribute Achieve numeric
@attribute Relig numeric
@attribute Sexual numeric
@attribute Swear numeric
@attribute Nonfl numeric
@attribute Fillers numeric
@attribute Period numeric
@attribute Comma numeric
@attribute Colon numeric
@attribute SemiC numeric
@attribute QMark numeric
@attribute Exclam numeric
@attribute Dash numeric
@attribute Quote numeric
@attribute Apostro numeric
@attribute Parenth numeric
@attribute OtherP numeric
@attribute AllPct numeric
@attribute Extraversion numeric
@attribute 'Emotional stability' numeric
@attribute Agreeableness numeric
@attribute Conscientiousness numeric
@attribute 'Openness to experience' numeric

@data
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/189,-0.311473,?,0.369497,-1.965305,0.556462,?,?,?,-0.718896,0.298566,1.234327,1.321863,0.40467,?,-0.286002,-0.685815,1.490449,0.432842,-0.372471,0.546747,0,0,-1.57788,-1.084623,0.171547,-1.089876,-0.634625,0.65557,2.009231,0.809849,1.536026,-0.228285,1.876035,0.081566,0.279791,0.00885,-0.167053,-0.204743,-0.352038,-0.313505,0.782107,1.708951,0.872764,1.065266,0.384444,-0.633418,0.346709,-0.928863,0.737691,-0.658353,0.566877,2.988771,0.324372,0.635872,-0.01015,-1.185389,0.066025,1.115909,-0.581825,-1.169603,0.307823,-0.547849,-0.107592,-0.062672,-0.836191,-1.237924,-0.403748,-0.012517,0.958296,1.079915,-0.364197,-0.069738,0.086803,-0.160576,14.614064,0.488011,1.407854,-0.152442,-0.726768,-0.139696,0.071304,-0.108486,-0.61392,-0.063627,2.992569,3.684958,4.589839,2.477362,4.174449
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/315,0.159123,?,-0.53814,0.137734,-0.636601,?,?,?,-0.794019,0.415077,-0.118148,-0.71109,-0.348982,?,2.821466,1.616375,0.278693,-1.603005,-0.643058,-0.266155,0,0,-0.560817,-0.077752,-0.596459,-0.291253,-0.160595,-0.294499,0.045311,-0.683191,-0.172528,1.065149,0.539381,-1.053675,-0.808878,-0.471359,-0.099767,-0.543772,-0.352038,-0.433156,-0.237993,0.932722,0.42999,0.383583,0.002614,-0.088911,-0.138365,-0.457745,-0.193048,0.438701,-0.403353,-0.496532,-1.11371,-0.586841,-0.633496,-0.921414,0.009286,1.095942,-0.525678,-0.088377,1.300626,0.677393,-0.571656,0.255762,0.437632,-0.014804,0.520563,-0.298954,-0.423038,-0.328204,-0.319458,-0.069738,-1.246977,0.325412,-0.154847,-0.480157,-0.239539,-0.152442,0.237658,-0.139696,0.558557,-0.108486,-0.61392,-0.107583,5.317119,3.844574,3.945717,3.933313,3.867983
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/236,-0.680469,?,0.331838,-1.296427,0.442393,?,?,?,0.154099,-0.39351,-0.264591,-0.084774,-0.269406,?,2.071388,-0.799899,1.435898,-1.094862,-0.311327,-0.155855,0,0,-0.134209,0.294969,-0.584572,0.108074,-0.731727,-0.128364,-0.45668,0.679004,-1.02241,-0.212789,0.254346,0.832032,1.419751,0.320647,0.23488,-0.599559,-0.352038,-0.403142,-0.157334,0.395989,1.001821,-0.169916,0.275572,-0.413083,-0.114393,-0.223259,-0.583323,-0.669512,0.078213,-0.453992,-0.854223,-0.12858,-0.963702,-0.704708,-0.779851,-0.282096,-0.237466,-0.513324,-0.420366,-0.475298,-0.326767,1.092249,-0.457172,0.137572,-0.51079,-0.111295,-0.023535,-0.235951,1.241803,-0.069738,0.256129,-0.242732,-0.154847,-0.480157,1.461261,-0.152442,0.189452,-0.139696,-0.320757,-0.108486,-0.156097,0.034699,5.159891,3.389448,4.210151,3.703851,3.932132
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/133,0.727754,?,-0.37544,-0.980144,-0.600131,?,?,?,-0.461189,0.382595,0.393653,0.225166,-0.599645,?,2.840102,0.405365,0.076298,-1.803525,-0.593385,-0.868716,0,0,-0.506842,-1.622413,-0.375438,-1.85155,1.27991,-0.027295,0.532866,0.130576,0.527832,-0.178043,-0.546775,1.04623,-0.241783,-0.383785,0.010131,1.779871,6.6833,2.569115,0.135713,-0.116472,0.144217,-0.25705,-0.377713,1.535118,-0.403925,0.628666,-0.256351,-0.870436,-0.482247,2.076071,0.255737,-0.130566,0.690339,0.194441,-0.430648,-0.944256,0.3829,-0.362219,0.381922,0.591744,0.622877,0.105636,0.766552,-0.686888,0.27571,-0.298954,-0.266466,-0.328204,-0.435697,-0.069738,-0.568798,-0.098223,-0.154847,-0.480157,-0.166423,-0.152442,-0.479653,-0.139696,0.233307,-0.108486,-0.61392,-0.506797,5.156922,3.97294,4.092588,5.822588,4.583595
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/250,-0.582557,?,0.590777,0.114875,0.391934,?,?,?,1.093697,-1.769611,-0.395203,-0.042669,-0.116552,?,1.468064,-0.978524,0.529118,-1.031002,-0.13599,-0.647972,0,0,0.594106,0.433977,-0.32616,0.345921,0.081168,-0.217067,0.215698,2.350837,-0.378561,-0.866901,0.587891,-0.108212,0.285586,0.522166,-0.008515,-0.481639,-0.093013,-0.47059,0.766969,1.346679,0.694286,0.353766,-0.618519,0.697261,-0.751477,2.525617,0.464187,-0.026421,0.161045,1.636938,-0.439963,-0.131415,-0.194918,-0.411258,0.041986,0.066843,-0.053787,-1.070516,-0.44951,-0.560014,-0.240214,-0.469064,-0.640008,-0.407317,0.174625,0.267712,0.538068,-0.105346,0.410333,-0.069738,0.343305,-0.780876,-0.154847,-0.480157,0.713879,1.549296,3.29818,0.367949,-0.052527,-0.108486,-0.61392,1.247281,3.749348,3.267192,3.635245,2.574342,3.297338
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/78,-0.898613,?,1.046752,0.759402,0.737495,?,?,?,0.456387,-0.796305,-0.682982,-0.62255,-0.490395,?,-0.367532,-0.808107,-0.039781,0.103804,-1.200237,-0.982853,0,0,0.754663,0.556145,-0.208767,0.516545,0.494171,0.168009,0.948038,-0.030862,-0.10911,-1.269836,-0.964222,-0.293921,-0.591848,0.413078,-0.558562,0.283032,-0.352038,-0.293641,0.136943,0.360543,0.772383,-0.836897,0.79257,0.090611,-1.000632,1.136691,0.29651,-0.608992,-0.18171,0.097775,1.325198,-0.128457,0.355835,2.236928,-1.223914,-0.5121,0.313248,-0.630465,-0.000931,0.444378,-0.743159,-0.721327,-0.479443,-0.952285,-0.358571,0.009372,0.441192,-0.025059,-0.472815,-0.069738,0.757801,-0.789812,-0.154847,0.040921,0.062378,0.203683,-0.345051,-0.139696,1.170144,-0.108486,-0.61392,-0.007018,3.221579,3.0859,2.598871,1.616788,2.964057
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/274,-0.229455,?,0.315454,-0.533718,0.03833,?,?,?,0.813943,0.795935,-1.442412,-0.990069,-1.270502,?,-0.560875,-0.826494,1.320973,0.137188,0.896108,-1.628807,0,0,0.152533,0.683972,-0.110661,0.686417,-0.648333,-0.503532,-0.956949,1.382715,-0.317504,0.636547,-0.763038,0.221451,0.191406,-0.216514,-0.457568,0.098,-0.352038,0.451734,1.221725,0.697499,0.92511,-0.578953,0.931801,-0.633418,-0.107442,-0.732243,-0.779641,-0.03051,-0.647462,-0.695358,-0.421693,-0.518108,-0.959375,1.065267,-0.208108,-0.690676,0.687011,0.14733,0.112025,-0.932584,0.927958,-0.397854,0.765402,0.142983,0.170882,-0.298954,0.265998,-0.328204,-0.55736,-0.069738,0.332106,-0.5243,-0.154847,-0.480157,1.376267,-0.152442,1.118622,-0.139696,-0.653422,-0.108486,0.304778,0.196772,3.46342,2.91998,4.131088,3.607806,3.503745
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/396,0.408863,?,-1.528971,1.644158,-1.201583,?,?,?,-0.80837,-1.32265,0.011321,-0.185132,-0.311099,?,-0.886996,0.327906,-0.085277,0.315848,2.027237,0.010599,0,0,0.677758,0.408221,-0.652017,0.204533,-0.329945,-1.070998,-0.717089,-1.010697,-0.324929,-0.114761,-0.28832,-1.204261,-0.804545,-0.648828,0.76373,-0.763175,-0.352038,-0.028133,-0.614986,2.206145,0.173745,-0.866652,3.612234,-0.633418,1.473053,1.068,1.734891,0.050794,2.702095,-0.695358,-0.546862,1.813734,-1.317133,-0.159254,-0.859747,0.416123,-0.002922,1.457257,-2.076006,-1.670616,-0.743159,2.061504,0.460116,-1.485694,0.245296,-0.298954,-0.501839,-0.328204,-0.336611,-0.069738,-0.476103,-0.345127,-0.154847,-0.480157,-0.256702,-0.152442,-0.710564,-0.139696,-0.750261,-0.108486,-0.61392,-1.022249,2.955397,2.604601,3.723134,2.935565,3.161584
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/165,-1.535081,?,0.656217,-0.862628,0.391804,?,?,?,-0.012336,0.470742,-0.460717,-0.048553,-0.159552,?,1.197849,-0.200513,0.617324,-1.420545,-0.712025,-0.487484,0,0,-0.34896,0.640468,-0.56219,0.482213,-1.293382,-0.129407,0.511021,0.180714,-0.503573,-0.41547,0.026758,0.031913,-0.105438,-0.505361,1.0195,0.176353,-0.352038,0.106986,-0.310222,-1.088239,0.013109,-1.136328,-0.630394,-0.339962,-0.741669,-0.32696,0.016645,0.245661,-0.287046,-0.373893,-1.789997,-0.820823,-1.397398,-1.185389,0.589941,1.001043,-0.252293,-0.732568,-0.248093,-0.568466,0.088703,0.236067,-0.862894,-0.08042,-0.0922,-0.049019,-0.374432,-0.205336,0.54771,-0.069738,-0.197857,1.030092,-0.154847,-0.268959,0.382076,-0.152442,1.325679,-0.139696,-1.015927,-0.108486,-0.61392,0.751119,4.529171,3.310356,3.45389,3.744526,4.019585
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/88,0.48917,?,1.352955,0.153476,1.835996,?,?,?,1.191759,0.795568,-1.314371,-0.926453,-0.176561,?,0.140285,-0.886464,0.466645,-0.494831,-0.615179,-0.991237,0,0,0.774523,0.877676,-0.652017,0.702257,-0.096349,0.922686,-1.136224,-0.789413,0.084901,-1.11812,-0.158861,0.532762,1.288797,3.907733,0.221733,-0.745857,-0.352038,-0.383871,-0.614986,-0.968631,-0.886709,-0.686336,-0.597053,1.328743,-1.039155,0.724773,-0.632627,-0.126609,-0.364868,-0.695358,0.208673,0.828829,0.168525,-0.293593,0.723906,-1.075881,0.665815,0.839401,-0.078366,0.376441,0.183866,-0.763919,-0.668566,-0.582212,-0.563788,0.118837,0.775996,-0.328204,0.305412,-0.069738,0.498962,-0.287497,-0.154847,0.931994,0.591396,0.571397,1.719092,-0.139696,1.447252,-0.108486,-0.104287,1.336346,4.488298,2.808522,2.18303,3.470449,3.157014
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/13,3.405692,?,-0.952914,-1.613945,-0.651039,?,?,?,-0.878005,-0.639895,1.844495,3.012785,2.040717,?,-0.824101,0.035382,-0.995204,1.042232,-0.642206,1.087218,0,0,-0.301716,-1.804725,5.546715,0.028495,0.458971,-1.070998,-1.359572,-0.43975,0.137361,0.287767,0.115207,0.175999,0.906058,-0.648828,1.37809,-0.804775,-0.352038,-0.084329,-0.614986,-0.467385,-0.479783,-0.644145,-1.065767,-0.633418,-1.600934,-0.965829,-0.584856,-1.304282,0.713219,-0.695358,1.547414,1.480664,1.975186,-1.185389,1.326398,-0.882338,0.462504,1.657781,1.200456,0.970243,-0.743159,1.472511,-1.129627,-0.087021,1.786114,-0.298954,-0.501839,-0.328204,-0.927903,-0.069738,-0.012601,-1.913472,-0.154847,-0.480157,-0.848358,-0.152442,-1.057878,-0.139696,-1.843403,-0.108486,-0.61392,-2.328549,3.173698,2.473528,3.567262,4.733684,4.418737
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/17,-1.297822,?,1.525042,0.09682,0.779765,?,?,?,0.175041,0.032476,-0.43644,-0.61113,-0.570197,?,-0.684335,-0.265193,-0.441336,0.167158,-0.250826,-0.685714,0,0,-0.246452,-0.570701,-0.652017,-0.833336,1.571872,-0.189841,1.453787,0.382982,0.54843,-0.603088,0.879848,-1.380429,-1.176562,-0.648828,-1.01486,-0.577635,-0.352038,-0.573436,-0.614986,0.091374,-1.056354,0.20787,0.538142,-0.633418,3.648636,-1.075372,0.067026,0.673624,-0.52722,0.432764,-0.042791,-0.894114,0.634051,0.312386,-0.265479,0.182915,0.469208,-0.402755,0.037571,1.337667,1.203017,-0.241119,-0.049134,0.411057,-0.542365,-0.298954,-0.501839,-0.328204,-0.712137,-0.069738,0.15395,-0.528139,-0.154847,0.261003,-0.41656,-0.152442,0.462968,-0.139696,0.251216,-0.108486,-0.61392,-0.083622,2.52739,3.452828,4.669153,3.340759,3.20123
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/345,-1.819282,?,-0.277258,0.385391,-0.528849,?,?,?,-1.202285,0.305902,0.47283,0.145306,1.446842,?,-0.414121,-0.655523,-0.995204,0.404155,-0.597175,1.097451,0,0,0.403683,0.463579,-0.652017,0.263225,-0.511673,-1.070998,0.363985,-0.327646,-0.420285,-0.714106,0.937814,0.421106,0.58885,0.091435,0.893672,-0.083931,-0.352038,0.011706,0.171277,-0.313226,-0.579648,0.231839,0.040514,-0.633418,0.845643,0.20457,-1.202774,-0.213724,-1.065266,-0.695358,-1.190782,-0.454911,-1.146727,-0.910113,0.205891,-0.198449,-0.878891,0.521663,0.109145,0.540953,0.687592,0.806439,0.008092,0.74537,0.335906,-0.298954,-0.501839,-0.328204,-0.76928,-0.069738,0.825911,-0.637012,-0.154847,-0.480157,-0.848358,-0.152442,-0.871534,-0.139696,1.09754,-0.108486,0.959192,-0.243342,3.767784,3.117133,3.357895,4.39098,3.526814
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/108,0.037054,?,0.220811,0.049632,-0.076552,?,?,?,0.167191,-0.58935,-0.949243,-0.627609,-0.90722,?,2.083035,-0.47443,0.322621,-1.223165,-0.358002,-0.616436,0,0,0.654907,0.063925,0.356304,0.192515,-0.015365,1.042904,0.640211,0.376214,-0.29266,-0.700984,0.207552,-0.812627,-0.788587,-0.112014,-0.184459,-0.161672,-0.352038,0.275214,-0.158849,-0.189271,-0.439872,0.118584,0.20307,0.245006,-0.329162,-0.431672,0.945788,0.593722,1.071218,-0.695358,0.537054,0.649589,0.767022,-0.307058,-0.220986,-0.212259,0.779402,-0.188444,0.043085,0.345532,0.086866,-1.268471,-0.361595,0.53667,-0.126362,-0.298954,-0.025119,0.315428,1.234619,-0.069738,0.148569,1.034676,-0.154847,-0.322108,0.256588,-0.152442,0.860974,-0.139696,0.235771,-0.108486,-0.385766,1.049059,4.500817,3.112131,3.534645,3.381897,3.492045
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/355,0.779557,?,-1.67334,1.187119,-1.975124,?,?,?,-1.89461,-0.815011,0.449379,0.271605,0.131549,?,-0.633088,-0.061543,-0.995204,0.794434,1.421304,-0.22259,0,0,-1.242604,-0.787966,0.233195,-0.753773,0.666513,-0.864797,-0.042854,-0.575848,0.124294,2.789414,-0.732341,0.283971,0.170086,-0.177556,-0.407347,0.211983,0.586177,-0.573436,-0.614986,-0.625369,-0.711485,0.066521,0.081804,-0.633418,-0.375085,-0.210466,-1.244221,-0.378576,-0.979811,-0.695358,0.808127,0.789635,0.190676,-0.133899,0.673733,-1.415306,0.443678,1.342714,2.17347,0.340736,0.167697,2.557675,0.436625,-0.420426,-0.994932,-0.298954,-0.083323,-0.328204,0.687836,-0.069738,0.083089,-0.582019,-0.154847,-0.480157,-0.848358,-0.152442,0.602969,-0.139696,-0.779116,-0.108486,0.387567,-0.447213,4.009883,3.110935,4.054527,5.654166,5.072508
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/401,-0.047041,?,-0.535545,-2.309577,0.275237,?,?,?,-0.460315,-1.087904,-0.349267,0.773862,-1.109745,?,-1.045398,-1.023675,0.597168,1.166833,0.348022,-0.31619,0,0,-2.240604,-1.440847,-0.652017,-1.75588,-0.168505,-0.221499,-0.455479,6.155207,1.592453,0.864423,0.426132,2.167028,2.178031,0.321937,1.487946,0.537289,1.580573,0.193906,1.447189,0.760369,0.835646,1.726539,-0.432591,-0.633418,-0.790319,-0.631404,-2.122629,-1.304282,-1.377992,-0.695358,-1.000642,-0.407608,-0.666533,-1.185389,1.122236,-1.743094,0.865378,2.526877,0.421811,-0.841987,6.761856,-0.729309,-1.348451,-0.754252,0.750299,-0.298954,0.360253,-0.328204,0.736211,-0.069738,0.905398,2.343502,-0.154847,-0.480157,0.81678,-0.152442,0.897062,-0.139696,-0.544405,-0.108486,-0.61392,1.913796,2.56935,3.377245,5.818933,5.338839,5.214988
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/12,0.931788,?,-0.986572,-0.800266,-1.043329,?,?,?,-1.399264,-0.523779,1.270023,1.379056,1.302212,?,0.540948,1.052804,-0.691895,-0.432849,1.032697,0.841022,0,0,-1.805934,-1.495758,-0.053525,-1.604566,-1.257993,1.020192,0.242848,-0.305092,1.28889,0.940554,-0.350498,-0.421603,0.203362,-0.075298,1.449577,-0.831248,-0.352038,-0.271205,-0.208874,-0.326585,-1.001327,-0.428729,0.686949,-0.242374,0.761138,0.807529,0.134162,1.136613,-0.570361,-0.266991,0.179447,-0.025028,0.146836,0.37862,0.71373,0.18498,-0.046203,1.159877,0.285375,0.777162,1.104332,1.385679,1.048568,-0.62142,-0.651237,-0.298954,-0.332064,-0.164477,1.366141,-0.069738,-0.813813,-0.261823,-0.154847,-0.198726,-0.684397,-0.152442,-0.672884,-0.139696,-1.117692,-0.108486,-0.61392,-1.218953,3.568743,3.736814,4.049909,5.16658,4.75467
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/335,-1.113221,?,-0.312816,1.257332,-0.88674,?,?,?,-0.402164,1.773066,-0.960131,-1.039769,-0.828084,?,-0.579511,-0.120416,-0.485645,0.204463,0.903618,-1.087649,0,0,0.266438,-0.069804,-0.375438,-0.205448,-0.791702,-0.684441,-1.359572,0.212095,-0.078357,0.138887,-0.581581,-0.624636,-0.63853,-0.648828,-0.44542,-0.132913,-0.352038,0.474081,-0.614986,0.206843,-1.104842,0.179264,0.734738,0.270138,-1.130878,-0.714336,0.621898,0.864948,0.488143,-0.695358,-1.329813,-0.268536,-1.293964,-0.528327,0.662181,0.407624,1.564411,1.185266,0.167036,-0.162376,0.110613,-0.992283,1.715218,0.511321,0.196295,-0.298954,-0.501839,0.050108,0.207957,-0.069738,0.01209,-1.187625,-0.154847,-0.480157,-0.469505,-0.152442,0.721277,-0.139696,-0.29377,-0.108486,-0.61392,-0.636996,3.274755,3.008904,3.337668,3.653564,3.814491
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/358,-2.214855,?,-0.755016,0.656457,0.087662,?,?,?,0.081165,0.674894,1.655794,1.795035,1.160878,?,-0.670359,1.118704,-0.995204,0.002689,1.214966,1.622314,0,0,-0.128734,-0.298408,2.442625,0.538782,-1.061882,-0.205959,-1.359572,-0.554635,1.478971,-0.537859,0.843564,-0.183886,0.284794,0.339694,-0.377713,-0.588413,-0.352038,-0.573436,-0.614986,0.349772,0.101058,-0.103779,-0.69701,-0.633418,-1.721463,-1.084123,-0.280114,-0.33342,-0.125178,0.412127,0.785458,-0.389119,0.039553,-1.185389,0.070535,3.069794,-2.059291,-1.169603,-1.209412,-1.248722,-0.743159,-0.117417,-0.590056,-0.368462,0.782224,-0.298954,-0.062908,-0.328204,-0.504264,-0.069738,-0.792909,-1.627583,-0.154847,4.613056,-0.848358,-0.152442,-1.057878,-0.139696,-2.408787,-0.108486,0.43642,-2.18835,3.431767,3.563685,4.130222,3.550101,3.87509
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/2,1.265992,?,0.772775,0.853409,0.529006,?,?,?,0.124598,-1.415815,-0.272193,0.237788,0.081668,?,-0.470027,0.144244,-0.015283,0.053636,-0.006813,0.753877,0,0,0.231528,-0.096497,-0.406837,-0.244741,0.718203,0.642363,-0.265488,-0.288049,1.000002,0.477486,0.439065,-1.817423,-1.204475,-0.648828,-1.01486,-1.16685,-0.352038,-0.573436,-0.614986,-1.285845,-1.144232,0.146476,-1.004827,-0.633418,-1.631317,-0.437585,2.499976,2.541647,1.599711,-0.695358,0.597097,1.027849,0.634051,-0.311687,-0.978422,-1.062182,-0.230128,-0.274947,2.16018,2.006175,0.013688,1.212476,-0.567913,1.169757,-0.290938,-0.298954,-0.501839,-0.328204,0.75028,-0.069738,-0.347616,1.301342,-0.154847,-0.480157,-0.176672,-0.152442,2.195044,-0.139696,-0.318109,-0.108486,-0.61392,1.347322,2.703301,2.703708,4.071546,3.572055,3.592306
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/140,-0.307148,?,0.460854,-0.350417,0.272084,?,?,?,-0.090813,0.096098,0.237381,0.243693,0.479007,?,-0.45838,0.471111,-0.995204,0.474887,0.016078,1.369569,0,0,0.087597,0.115471,1.043758,0.487842,-0.173679,-0.22454,0.802485,-0.296672,-0.610677,0.524939,0.573088,-0.077188,-0.636952,-0.261912,-0.017322,0.644391,-0.352038,0.03824,1.028848,-0.028155,0.067703,0.970091,-0.554841,-0.633418,0.421923,0.284302,-0.439887,0.215732,-0.724177,-0.695358,-0.2819,-0.612638,0.069602,-0.322113,0.747935,0.678939,-1.515033,0.893015,0.788102,1.632034,0.004656,0.571579,0.344397,0.263482,0.396255,-0.298954,-0.158236,-0.328204,0.066991,-0.069738,-0.381134,-1.028045,-0.154847,-0.480157,-0.848358,-0.152442,-0.473496,-0.139696,0.058083,-0.108486,0.208303,-1.081349,3.24095,3.126933,3.56424,4.213711,3.894022
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/255,0.962636,?,0.800239,-0.99178,0.683715,?,?,?,0.443974,-1.101909,1.208799,1.513242,1.320681,?,-0.532922,-0.404684,1.201171,0.272232,0.53403,0.635833,0,0,1.125401,-1.145232,-0.127447,-1.258813,1.192733,3.694537,0.981259,-1.010697,-0.573149,0.36189,0.381661,-1.072341,-0.927291,0.18899,-1.01486,-0.431473,-0.352038,-0.242309,-0.614986,1.395447,-0.793743,2.824959,-0.169377,-0.633418,-0.577845,0.436282,-0.300745,0.341418,-0.316176,-0.695358,3.224643,2.506907,3.245659,-0.250731,-1.367566,-1.306043,0.656807,-0.850578,1.460238,-0.240321,0.066491,0.132201,0.232162,-0.854424,-0.241822,-0.298954,-0.501839,-0.328204,0.149256,-0.069738,-0.151656,1.205323,4.548688,-0.480157,0.948012,-0.152442,-0.636076,-0.139696,-0.282954,-0.108486,1.166501,0.456765,3.575676,3.372904,3.887007,5.363037,3.346128
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/229,1.164131,?,-0.515922,-0.368653,-0.690206,?,?,?,-0.778567,-0.505929,0.136109,0.265989,0.22733,?,-0.407132,0.509789,1.552591,0.501238,0.320324,-0.193663,0,0,-0.399672,-0.164241,-0.19168,-0.241237,-0.655996,1.020002,1.37936,-0.671495,0.006544,0.376045,-0.379532,-0.05302,0.570004,-0.648828,0.406802,-0.736629,-0.352038,-0.282855,-0.614986,-0.092078,-0.29684,-0.186805,0.466265,0.118521,-0.420603,-0.50592,0.161365,0.50095,-0.135595,-0.695358,0.248784,-0.461465,0.255364,1.275241,0.603233,0.558112,0.38092,1.070078,-1.159798,-1.043037,-0.743159,-0.192967,-0.55231,-0.654737,0.987746,-0.298954,-0.501839,-0.013373,0.48999,-0.069738,-0.95905,0.925735,-0.154847,-0.480157,0.728049,-0.152442,0.792887,-0.139696,-0.348959,-0.108486,-0.61392,0.426167,3.69152,3.199921,3.508493,3.560202,4.27989
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/138,0.58401,?,-1.392888,-0.912227,-1.764963,?,?,?,-1.327313,?,0.68768,0.471645,0.083,?,-0.866031,2.526258,-0.995204,0.383223,-0.786007,-0.363969,0,0,-1.195913,-1.620168,0.179985,-1.654716,-0.130005,1.545389,-0.740787,-0.397631,0.645037,0.640458,-0.056635,-0.163898,0.139246,-0.648828,-1.01486,-0.389279,-0.352038,-0.573436,-0.614986,0.880818,0.113787,2.008167,0.211512,-0.633418,0.372801,-1.553713,1.179802,0.653359,1.428859,-0.695358,1.338359,1.348653,0.831863,0.791183,-2.152681,-0.125648,0.614381,-0.157616,-0.472337,0.597926,0.540999,-1.151817,1.620669,0.516777,0.19955,-0.298954,-0.501839,-0.328204,-0.07368,-0.069738,-1.369249,-0.31279,-0.154847,-0.480157,-0.848358,-0.152442,1.283644,-0.139696,-0.364292,-0.108486,0.798013,-0.370767,2.585061,3.458748,4.640449,4.308625,4.190924
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/254,1.251587,?,-1.528852,-1.505143,-1.046314,?,?,?,-2.378392,-1.010878,2.727282,3.158672,2.877821,?,-0.619111,2.076787,-0.995204,1.247241,0.201911,2.550488,0,0,-2.273551,-1.582489,1.378068,-1.195322,-0.579374,-0.057667,0.797337,-1.010697,3.247023,2.66457,-0.373738,0.615022,-1.025831,-0.185634,0.776434,2.085621,6.102884,2.721753,-0.614986,1.786469,-0.724177,1.047737,0.876254,1.261469,-0.630563,-1.11364,-0.971496,-0.849364,-0.595282,0.342514,0.108134,0.269547,0.02176,0.537052,0.104413,-1.420925,0.094494,-0.464103,0.517607,1.492379,-0.743159,1.05574,0.599611,-0.438688,2.335967,0.507979,-0.090498,-0.328204,-0.927903,-0.069738,-1.218335,-0.866443,-0.154847,-0.480157,-0.848358,-0.152442,-0.824682,-0.139696,-2.441495,-0.108486,0.370399,-2.16962,3.224527,3.232296,5.085579,7.2207,6.687246
